player_id,is_bot,isolation_prediction,predicted_suspect,anomaly_score,risk_level
P00499,0,1,0,-0.17172072675281524,low
P00500,0,1,0,-0.1861650815490382,low
P00501,0,1,0,-0.13943513596505758,low
P00502,0,1,0,-0.1235721588945023,low
P00503,0,1,0,-0.15726126368430599,low
P00504,0,1,0,-0.024589473341266044,medium
P00505,0,1,0,-0.19076371481933163,low
P00506,0,1,0,-0.18351982839024772,low
P00507,0,1,0,-0.061379220689858904,medium
P00508,0,1,0,-0.15236125794961997,low
P00509,0,1,0,-0.19052506764058164,low
P00510,0,1,0,-0.18729801623888237,low
P00511,0,1,0,-0.21060418188483482,low
P00512,0,1,0,-0.1912886384114486,low
P00513,0,1,0,-0.17895364301710115,low
P00514,0,1,0,-0.19217570764088487,low
P00515,0,1,0,-0.1770155621312114,low
P00516,0,1,0,-0.1321836572517966,low
P00517,0,1,0,-0.15757320714437506,low
P00518,0,1,0,-0.21215753584856173,low
P00519,0,1,0,-0.17671637688479652,low
P00520,0,1,0,-0.15815974144621175,low
P00521,0,1,0,-0.2161682209731714,low
P00522,0,1,0,-0.1988382138300861,low
P00523,0,1,0,-0.18372587361816822,low
P00524,0,1,0,-0.19960477027118,low
P00525,0,1,0,-0.07061289198430443,medium
P00526,0,1,0,-0.16556718387782604,low
P00527,0,1,0,-0.1264039967930463,low
P00528,0,1,0,-0.15661464103448786,low
P00529,0,1,0,-0.03954193109413662,medium
P00530,0,1,0,-0.16084164810989499,low
P00531,0,1,0,-0.1902710894729155,low
P00532,0,1,0,-0.09057453389611064,medium
P00533,0,1,0,-0.16116055794972844,low
P00534,0,1,0,-0.19646781768560012,low
P00535,0,1,0,-0.13366893586882117,low
P00536,0,1,0,-0.21706976604952988,low
P00537,0,1,0,-0.19228863762377596,low
P00538,0,1,0,-0.16573308665783743,low
P00539,0,1,0,-0.20204291968411564,low
P00540,0,1,0,-0.20929595918632005,low
P00541,0,1,0,-0.1381178486021144,low
P00542,1,-1,1,0.08024374652542776,high
P00543,0,1,0,-0.16395890040344258,low
P00544,0,1,0,-0.16629062479973367,low
P00545,0,1,0,-0.10616113849380865,low
P00546,0,1,0,-0.2170740946919268,low
P00547,0,1,0,-0.1449914197332473,low
P00548,0,1,0,-0.017417082036508935,medium
P00549,0,1,0,-0.2034127842475255,low
P00550,0,1,0,-0.14918803502513073,low
P00551,0,1,0,-0.1832158337861164,low
P00552,0,1,0,-0.17365780493545474,low
P00553,0,1,0,-0.10543194716648047,low
P00554,0,1,0,-0.1746672962211453,low
P00555,0,1,0,-0.03301128199861936,medium
P00556,0,1,0,-0.16546119122665676,low
P00557,0,1,0,-0.18112137974180753,low
P00558,0,1,0,-0.20470484467980926,low
P00559,0,1,0,-0.19632332073187186,low
P00560,0,1,0,-0.08637547689194741,medium
P00561,1,-1,1,0.008051711033350228,high
P00562,1,-1,1,0.01627514825521792,high
P00563,0,1,0,-0.10044071699234852,low
P00564,0,1,0,-0.17889587117173983,low
P00565,0,1,0,-0.12251784915291675,low
P00566,0,1,0,-0.024309842086834732,medium
P00567,0,1,0,-0.18943180400094117,low
P00568,0,1,0,-0.09274316931463494,medium
P00569,0,1,0,-0.1319873610774857,low
P00570,0,1,0,-0.10476940187580747,low
P00571,1,-1,1,0.042056767468246714,high
P00572,0,1,0,-0.17702752200839017,low
P00573,0,1,0,-0.13561367984174566,low
P00574,0,1,0,-0.06928162865847265,medium
P00575,0,1,0,-0.050455620622154695,medium
P00576,0,1,0,-0.2128097503786675,low
P00577,0,1,0,-0.208914417012889,low
P00578,0,1,0,-0.1847607209048288,low
P00579,0,1,0,-0.1667859062626157,low
P00580,0,1,0,-0.053163569642305286,medium
P00581,0,1,0,-0.16468405710339518,low
P00582,0,1,0,-0.06464030287589195,medium
P00583,0,1,0,-0.11592400470166275,low
P00584,0,1,0,-0.19133395091303373,low
P00585,0,1,0,-0.09081340933422344,medium
P00586,0,1,0,-0.18229783629690538,low
P00587,1,-1,1,0.02332487004227468,high
P00588,0,1,0,-0.17484801924194132,low
P00589,0,1,0,-0.18343326879691352,low
P00590,0,1,0,-0.19920260568391557,low
P00591,0,1,0,-0.12002210359537252,low
P00592,0,1,0,-0.16467215732210955,low
P00593,0,1,0,-0.15579990862097537,low
P00594,0,1,0,-0.10304636146762652,low
P00595,0,1,0,-0.17257942049997577,low
P00596,0,1,0,-0.11000533858921852,low
P00597,0,1,0,-0.21667868758046788,low
P00598,0,1,0,-0.1756764953360344,low
P00599,0,1,0,-0.14455030450979822,low
P00600,1,-1,1,0.04168727676022732,high
P00601,0,1,0,-0.14212942134383977,low
P00602,0,1,0,-0.1596368218575056,low
P00603,0,1,0,-0.17123320224516225,low
P00604,0,1,0,-0.1738797135815654,low
P00605,0,1,0,-0.1763612371743573,low
P00606,0,1,0,-0.1728509132772752,low
P00607,1,-1,1,0.002707768979632985,high
P00608,0,1,0,-0.16478754912343158,low
P00609,0,1,0,-0.06414637751203545,medium
P00610,0,1,0,-0.18295754958810945,low
P00611,0,1,0,-0.19699970475381268,low
P00612,0,1,0,-0.12939222728698085,low
P00613,0,1,0,-0.20566423014434027,low
P00614,0,1,0,-0.20598172198237924,low
P00615,0,1,0,-0.2108028510655824,low
P00616,0,1,0,-0.20450868913425896,low
P00617,0,1,0,-0.18594891128142904,low
P00618,0,1,0,-0.1676763963891057,low
P00619,0,1,0,-0.19633206610794263,low
P00620,1,1,0,-0.00036980766705485557,medium
P00621,0,1,0,-0.13335877440257848,low
P00622,0,1,0,-0.15141995411511344,low
P00623,0,1,0,-0.15734850280163004,low
P00624,1,-1,1,0.004745617814466918,high
P00625,0,1,0,-0.1946982962553252,low
P00626,0,1,0,-0.20337694867101913,low
P00627,0,1,0,-0.2038799789770518,low
P00628,0,1,0,-0.1528276298642005,low
P00629,0,1,0,-0.19001242151135778,low
P00630,0,1,0,-0.19815379891533974,low
P00631,1,-1,1,0.029137066875080442,high
P00632,0,1,0,-0.15274266017545662,low
P00633,0,1,0,-0.18999975160999827,low
P00634,0,1,0,-0.20012276489398223,low
P00635,0,1,0,-0.1763265202591492,low
P00636,0,1,0,-0.08100665865094425,medium
P00637,0,1,0,-0.09286144738089902,medium
P00638,0,1,0,-0.18023485774627174,low
P00639,0,1,0,-0.18717940683197487,low
P00640,0,1,0,-0.16977221463409137,low
P00641,0,1,0,-0.19615244793834208,low
P00642,0,1,0,-0.1362841017410441,low
P00643,0,1,0,-0.004270361715260518,medium
P00644,0,1,0,-0.203341751957056,low
P00645,0,1,0,-0.20717873728401326,low
P00646,0,1,0,-0.17949418819739998,low
P00647,0,1,0,-0.16136975720801727,low
P00648,0,1,0,-0.1905507092114342,low
P00649,0,1,0,-0.18237202971486294,low
P00650,0,1,0,-0.15926202455064564,low
P00651,0,1,0,-0.1724601000388873,low
P00652,0,1,0,-0.19949910552199118,low
P00653,0,1,0,-0.2213017872523642,low
P00654,0,1,0,-0.19381900555328802,low
P00655,0,1,0,-0.17937735850445874,low
P00656,0,1,0,-0.1817310050334267,low
P00657,0,1,0,-0.1952384053832033,low
P00658,0,1,0,-0.1352384192272274,low
P00659,0,1,0,-0.16678504758967255,low
P00660,0,1,0,-0.19301606797656007,low
P00661,0,1,0,-0.11749259725756644,low
P00662,1,1,0,-0.005877140074686982,medium
P00663,0,1,0,-0.1204304424829385,low
P00664,0,1,0,-0.20861359984927358,low
P00665,0,1,0,-0.20163633285656174,low
P00666,0,1,0,-0.19371864718024895,low
P00667,0,1,0,-0.09545787449734983,low
P00668,0,1,0,-0.18101554720426427,low
P00669,0,1,0,-0.1947638496962003,low
P00670,1,-1,1,0.025534222576128474,high
P00671,0,1,0,-0.14932455311018622,low
P00672,0,1,0,-0.15276696938486434,low
P00673,0,1,0,-0.16113332999300067,low
P00674,0,1,0,-0.15625422768297748,low
P00675,0,1,0,-0.15075451596802786,low
P00676,1,1,0,-0.004868250565221999,medium
P00677,0,1,0,-0.14762060445180875,low
P00678,0,1,0,-0.20008973004065667,low
P00679,0,1,0,-0.14972710395292999,low
P00680,0,1,0,-0.12230729652426697,low
P00681,0,1,0,-0.19984602715580874,low
P00682,0,1,0,-0.21500354021430257,low
P00683,0,1,0,-0.21203390993645177,low
P00684,1,-1,1,0.005843339003137715,high
P00685,0,1,0,-0.15532338151567288,low
P00686,0,1,0,-0.12555687813202898,low
P00687,0,1,0,-0.1311944332520541,low
P00688,0,-1,1,0.0129388885547288,high
P00689,0,1,0,-0.12508222656884305,low
P00690,0,1,0,-0.07083035490035705,medium
P00691,0,1,0,-0.09552986551191128,low
P00692,0,1,0,-0.16345874872320487,low
P00693,0,-1,1,0.07746160534836699,high
P00694,0,1,0,-0.21126139004940475,low
P00695,0,1,0,-0.1514403870933318,low
P00696,0,1,0,-0.19389844436961373,low
P00697,0,1,0,-0.19753348259482856,low
P00698,0,1,0,-0.16915231136665437,low
P00699,0,1,0,-0.21417605849750987,low
P00700,0,1,0,-0.19735289446670518,low
P00701,0,1,0,-0.19611777130843105,low
P00702,0,1,0,-0.17611656966979367,low
P00703,0,1,0,-0.17149657036524552,low
P00704,0,1,0,-0.11691284934139623,low
P00705,0,1,0,-0.21609662646496253,low
P00706,0,1,0,-0.20696834807902537,low
P00707,0,1,0,-0.20333776708425705,low
P00708,0,1,0,-0.16828073392636206,low
P00709,0,1,0,-0.17317257147883036,low
P00710,0,1,0,-0.15164706737422984,low
P00711,0,1,0,-0.13950516931641127,low
P00712,0,1,0,-0.1777640428780965,low
P00713,0,1,0,-0.11420272767123885,low
P00714,0,1,0,-0.13691794945154173,low
P00715,1,-1,1,0.037085637480593237,high
P00716,0,1,0,-0.19460338041381375,low
P00717,0,1,0,-0.16507275357740886,low
P00718,0,1,0,-0.1841752928491185,low
P00719,0,1,0,-0.21584417660434796,low
P00720,0,1,0,-0.09859035543879191,low
P00721,0,1,0,-0.2168994587790325,low
P00722,0,1,0,-0.08548669137957798,medium
P00723,0,1,0,-0.20489536756242804,low
P00724,0,1,0,-0.16318717200621657,low
P00725,0,1,0,-0.19011305082091173,low
P00726,0,1,0,-0.20172335620008708,low
P00727,0,1,0,-0.05823515165091819,medium
P00728,0,1,0,-0.19642084328756093,low
P00729,0,1,0,-0.19837714150762364,low
P00730,1,-1,1,0.0014680665685558036,high
P00731,0,1,0,-0.17159065490971748,low
P00732,0,1,0,-0.16399258900383218,low
P00733,0,1,0,-0.1819464565934355,low
P00734,0,1,0,-0.14068452558707523,low
P00735,0,1,0,-0.1451319585494616,low
P00736,1,-1,1,0.1164215924164258,high
P00737,0,1,0,-0.18883180384444898,low
P00738,0,1,0,-0.18353438974673597,low
P00739,0,1,0,-0.16054832714984618,low
P00740,0,1,0,-0.10742536666529018,low
P00741,0,1,0,-0.1244121650660105,low
P00742,0,1,0,-0.19283462289618308,low
P00743,0,1,0,-0.18418297213671708,low
P00744,0,1,0,-0.18095051481828917,low
P00745,0,1,0,-0.09070564753634142,medium
P00746,0,1,0,-0.2089603219662972,low
P00747,0,1,0,-0.15228565653369336,low
P00748,0,1,0,-0.12472932863932107,low
P00749,0,1,0,-0.17371356500919272,low
P00750,0,1,0,-0.06357973739829148,medium
P00751,0,1,0,-0.138846913111978,low
P00752,0,1,0,-0.08472316285909698,medium
P00753,0,1,0,-0.2042155885100314,low
P00754,0,1,0,-0.11623193104516916,low
P00755,0,1,0,-0.1257283598958961,low
P00756,0,1,0,-0.170417433053749,low
P00757,0,1,0,-0.2122382849312191,low
P00758,0,1,0,-0.1294018789667447,low
P00759,0,1,0,-0.2005584763190144,low
P00760,0,1,0,-0.14778746627011402,low
P00761,0,1,0,-0.15710579831683813,low
P00762,0,1,0,-0.16414326645180255,low
P00763,0,1,0,-0.19015308391260183,low
P00764,1,-1,1,0.009059991500537934,high
P00765,0,1,0,-0.10699061039798968,low
P00766,0,1,0,-0.15890569484595934,low
P00767,0,1,0,-0.19944241764532744,low
P00768,0,1,0,-0.1827731760225691,low
P00769,0,1,0,-0.10525259593606401,low
P00770,1,-1,1,0.02773772740380198,high
P00771,0,1,0,-0.08991701543846126,medium
P00772,0,1,0,-0.14181210974081904,low
P00773,0,1,0,-0.16157173738044417,low
P00774,0,1,0,-0.09598207741153686,low
P00775,0,1,0,-0.19501213199576584,low
P00776,0,1,0,-0.16789611079740263,low
P00777,0,1,0,-0.17887198336741444,low
P00778,0,1,0,-0.13800322181142533,low
P00779,0,1,0,-0.16531286612539392,low
P00780,0,1,0,-0.20201039052829367,low
P00781,1,-1,1,0.017501120487136368,high
P00782,0,1,0,-0.15144276858411065,low
P00783,0,-1,1,3.636892340230791e-05,high
P00784,0,1,0,-0.15086052622852386,low
P00785,0,1,0,-0.10085213123929704,low
P00786,0,1,0,-0.13319976341125322,low
P00787,0,1,0,-0.15860806940373168,low
P00788,0,1,0,-0.08957245554178278,medium
P00789,0,1,0,-0.19434465286127833,low
P00790,0,1,0,-0.13123643987030886,low
P00791,0,1,0,-0.16679655857409642,low
P00792,0,1,0,-0.19118979490402244,low
P00793,0,1,0,-0.1501644513959054,low
P00794,0,1,0,-0.18587562864108548,low
P00795,0,1,0,-0.2136088319255402,low
P00796,1,-1,1,0.05077778642394637,high
P00797,0,1,0,-0.17916810139185446,low
P00798,0,1,0,-0.05276554543119938,medium
P00799,0,1,0,-0.18491715737991254,low
P00800,0,1,0,-0.21133259609926452,low
P00801,0,1,0,-0.1511040806022791,low
P00802,0,1,0,-0.18462379958667235,low
P00803,0,1,0,-0.1557566917943699,low
P00804,0,1,0,-0.2058704433848501,low
P00805,0,1,0,-0.1619167000369141,low
P00806,0,1,0,-0.11934446654270875,low
P00807,1,-1,1,0.024283123528244355,high
P00808,0,1,0,-0.1222618330171169,low
P00809,0,1,0,-0.13570522131007395,low
P00810,0,1,0,-0.1533107146206643,low
P00811,0,1,0,-0.20288534192077662,low
P00812,0,1,0,-0.19061763851728625,low
P00813,0,1,0,-0.16179519024883227,low
P00814,0,1,0,-0.14500569377356637,low
P00815,0,1,0,-0.10152198643886984,low
P00816,0,1,0,-0.20687947997347483,low
P00817,1,-1,1,0.06021141480077741,high
P00818,1,-1,1,0.07168402588684153,high
P00819,0,1,0,-0.1958925272537475,low
P00820,0,1,0,-0.07294098137775806,medium
P00821,0,1,0,-0.18784991921806715,low
P00822,0,1,0,-0.1590272722331449,low
P00823,0,1,0,-0.14387700429228423,low
P00824,0,1,0,-0.17384589899180564,low
P00825,0,1,0,-0.14777697121430006,low
P00826,0,1,0,-0.12250004598912378,low
P00827,1,-1,1,0.03666097503111465,high
P00828,0,1,0,-0.1956686276888861,low
P00829,0,1,0,-0.2161509773152222,low
P00830,0,1,0,-0.08628881145448719,medium
P00831,0,1,0,-0.14494048878285287,low
P00832,0,1,0,-0.18927744280609637,low
P00833,0,1,0,-0.18938291630494614,low
P00834,0,1,0,-0.18376188473373667,low
P00835,0,1,0,-0.2074470040374437,low
P00836,0,1,0,-0.15521146321547347,low
P00837,0,1,0,-0.18220400256888347,low
P00838,0,1,0,-0.13643647129403141,low
P00839,0,1,0,-0.17519400450134515,low
P00840,0,1,0,-0.1659974727113313,low
P00841,0,1,0,-0.18085947295305022,low
P00842,0,1,0,-0.1586587437610475,low
P00843,0,1,0,-0.2119551870880514,low
P00844,0,1,0,-0.18075831920269753,low
P00845,0,1,0,-0.20701279615152152,low
P00846,0,1,0,-0.015131669874027143,medium
P00847,0,1,0,-0.1591986324686075,low
P00848,0,1,0,-0.11865614459326224,low
P00849,0,1,0,-0.14318331140961504,low
P00850,1,-1,1,0.0046766212152580255,high
P00851,0,1,0,-0.19515433639137808,low
P00852,0,1,0,-0.15164694174880844,low
P00853,0,1,0,-0.17734640340934693,low
P00854,0,1,0,-0.20036867619966592,low
P00855,0,1,0,-0.17501400705578496,low
P00856,0,1,0,-0.0977407829077136,low
P00857,0,1,0,-0.1503033833991534,low
P00858,0,1,0,-0.06346566820281041,medium
P00859,0,1,0,-0.19871269973084033,low
P00860,0,1,0,-0.1835634620429149,low
P00861,0,1,0,-0.1368922550241759,low
P00862,0,1,0,-0.15696406363711268,low
P00863,0,1,0,-0.17121775082127638,low
P00864,0,1,0,-0.16541791302656533,low
P00865,0,1,0,-0.1830150275287054,low
P00866,0,1,0,-0.16769408175432454,low
P00867,0,1,0,-0.1706622677544734,low
P00868,0,1,0,-0.17786282296746192,low
P00869,0,1,0,-0.21803216052057506,low
P00870,0,1,0,-0.09136497739471411,medium
P00871,0,1,0,-0.11859543999239858,low
P00872,0,1,0,-0.14560477391411314,low
P00873,0,1,0,-0.18461114938475814,low
P00874,0,1,0,-0.1985316008245397,low
P00875,0,1,0,-0.1825688804543915,low
P00876,0,1,0,-0.1767616103573858,low
P00877,0,1,0,-0.20251490997210864,low
P00878,0,1,0,-0.16406376666334677,low
P00879,0,1,0,-0.09607690929023699,low
P00880,0,1,0,-0.21001165138137423,low
P00881,0,1,0,-0.1756746844152008,low
P00882,0,1,0,-0.20220762487954125,low
P00883,0,1,0,-0.15969017464351004,low
P00884,0,-1,1,0.006098264140173559,high
P00885,0,1,0,-0.041842033121018196,medium
P00886,0,1,0,-0.1900238618354021,low
P00887,0,1,0,-0.19474363950384121,low
P00888,0,1,0,-0.2073037612806342,low
P00889,0,1,0,-0.19100431559549425,low
P00890,1,1,0,-0.014741543075065255,medium
P00891,0,1,0,-0.17426911301107456,low
P00892,0,1,0,-0.012803674695262113,medium
P00893,0,1,0,-0.13761380659975453,low
P00894,0,1,0,-0.07343607563571619,medium
P00895,0,1,0,-0.18072188673497674,low
P00896,0,1,0,-0.1668655059118752,low
P00897,1,-1,1,0.033996766610532636,high
P00898,0,-1,1,0.0007961602786675792,high
P00899,0,1,0,-0.15162517070814713,low
P00900,0,1,0,-0.10790174652396273,low
P00901,0,1,0,-0.07077128270647748,medium
P00902,0,1,0,-0.15560886434148868,low
P00903,0,1,0,-0.19926221462992577,low
P00904,0,1,0,-0.2057597549545614,low
P00905,0,1,0,-0.16821144027620744,low
P00906,0,1,0,-0.19172126751544805,low
P00907,0,1,0,-0.18806645162598146,low
P00908,0,1,0,-0.12190611870264767,low
P00909,0,1,0,-0.20725131734379204,low
P00910,0,1,0,-0.10136314374381933,low
P00911,0,1,0,-0.13992111656203216,low
P00912,1,-1,1,0.014724513423445051,high
P00913,0,1,0,-0.15551379595768655,low
P00914,0,1,0,-0.13346578669817188,low
P00915,0,1,0,-0.21613795469199776,low
P00916,0,1,0,-0.010388235634182563,medium
P00917,0,1,0,-0.0663155035696904,medium
P00918,0,1,0,-0.16842444160485232,low
P00919,0,1,0,-0.18734981066658685,low
P00920,0,1,0,-0.1671641988789075,low
P00921,0,1,0,-0.21028106752471276,low
P00922,0,1,0,-0.1685777944022172,low
P00923,0,1,0,-0.09377647470435457,medium
P00924,0,1,0,-0.14431490036328565,low
P00925,0,1,0,-0.14668621624467204,low
P00926,0,1,0,-0.18062434460270566,low
P00927,0,1,0,-0.20560186017049653,low
P00928,0,1,0,-0.15555532871473754,low
P00929,0,1,0,-0.20115440773256638,low
P00930,0,1,0,-0.16155730838484722,low
P00931,0,1,0,-0.19522497011927564,low
P00932,0,1,0,-0.188689023784542,low
P00933,0,1,0,-0.2092384351188623,low
P00934,0,1,0,-0.1189928106871207,low
P00935,0,1,0,-0.18491299962919056,low
P00936,0,1,0,-0.050701787847580726,medium
P00937,0,1,0,-0.16996608312294587,low
P00938,0,1,0,-0.1767532733122213,low
P00939,0,1,0,-0.038110356507631726,medium
P00940,0,1,0,-0.17452778096993793,low
P00941,0,1,0,-0.1370974032504227,low
P00942,0,1,0,-0.17997249575732566,low
P00943,0,1,0,-0.15561913699025393,low
P00944,0,1,0,-0.15368262318183573,low
P00945,0,1,0,-0.13639117441309556,low
P00946,0,1,0,-0.1874553634454535,low
P00947,0,1,0,-0.19733670300257905,low
P00948,0,1,0,-0.14795036162665237,low
P00949,0,1,0,-0.09676828501692714,low
P00950,0,1,0,-0.1162870884479637,low
P00951,0,1,0,-0.16897212263532246,low
P00952,0,1,0,-0.20808895647396075,low
P00953,0,1,0,-0.12624151815059875,low
P00954,0,1,0,-0.2082286239880738,low
P00955,0,1,0,-0.14286835646183677,low
P00956,0,1,0,-0.14926464812968843,low
P00957,0,1,0,-0.16066484104483714,low
P00958,0,1,0,-0.10493653245872409,low
P00959,0,1,0,-0.14845486549723824,low
P00960,1,-1,1,0.0064692094820535395,high
P00961,0,1,0,-0.21701953549194913,low
P00962,0,1,0,-0.20652132494441416,low
P00963,0,1,0,-0.1738848815326578,low
P00964,0,1,0,-0.13453292275101753,low
P00965,0,1,0,-0.19220227032559595,low
P00966,0,1,0,-0.16994605595740647,low
P00967,0,1,0,-0.2082688509444614,low
P00968,0,1,0,-0.1541890716972676,low
P00969,0,1,0,-0.15817988744399447,low
P00970,0,1,0,-0.11066252195844561,low
P00971,0,1,0,-0.21453394249724578,low
P00972,1,1,0,-0.002588549062564227,medium
P00973,0,1,0,-0.18833299992860653,low
P00974,1,-1,1,0.01962159699235444,high
P00975,1,1,0,-0.01139581665472722,medium
P00976,0,-1,1,0.014049149770740677,high
P00977,0,1,0,-0.1757804660077802,low
P00978,0,1,0,-0.10680744480857973,low
P00979,0,1,0,-0.041887297677471236,medium
P00980,0,1,0,-0.1507610561901611,low
P00981,0,1,0,-0.07330846277404279,medium
P00982,0,1,0,-0.19634340381837279,low
P00983,0,1,0,-0.1692513431671694,low
P00984,0,1,0,-0.14756509454699984,low
P00985,0,1,0,-0.08800474598602909,medium
P00986,0,1,0,-0.16966256066926522,low
P00987,0,1,0,-0.2018092445585703,low
P00988,0,1,0,-0.15130788110716592,low
P00989,0,1,0,-0.1578977513748141,low
P00990,0,1,0,-0.21720590280753116,low
P00991,0,1,0,-0.08483702847223562,medium
P00992,0,1,0,-0.12396245405091483,low
P00993,0,1,0,-0.07205837819203031,medium
P00994,0,1,0,-0.1579999657993229,low
P00995,0,1,0,-0.18954534606471307,low
P00996,0,1,0,-0.17820768966961203,low
P00997,0,1,0,-0.1840081895258654,low
