player_id,is_bot,isolation_prediction,predicted_suspect,anomaly_score,risk_level
P00998,0,1,0,-0.10700831088953433,low
P00999,0,1,0,-0.20615223929724613,low
P01000,0,1,0,-0.15759225440836117,low
P01001,0,1,0,-0.128816860351102,low
P01002,0,1,0,-0.1531738217752905,low
P01003,0,1,0,-0.16673868520260632,low
P01004,1,-1,1,0.026384817287118723,high
P01005,0,1,0,-0.20473039571308538,low
P01006,0,1,0,-0.0703771507862827,medium
P01007,0,1,0,-0.20058334245711562,low
P01008,0,1,0,-0.09506912478981838,low
P01009,0,1,0,-0.19829231610100573,low
P01010,0,1,0,-0.17197018889087562,low
P01011,0,1,0,-0.18186513817230748,low
P01012,0,1,0,-0.18825004892706204,low
P01013,0,1,0,-0.20077868398730758,low
P01014,0,1,0,-0.19404704530949995,low
P01015,0,1,0,-0.13551050679440596,low
P01016,0,1,0,-0.16604812822598725,low
P01017,0,1,0,-0.12391634370416915,low
P01018,0,1,0,-0.13207622170763633,low
P01019,0,1,0,-0.14784755971334557,low
P01020,0,1,0,-0.2008337884880479,low
P01021,0,1,0,-0.13697250927835408,low
P01022,0,1,0,-0.16216046850318566,low
P01023,0,1,0,-0.19077383451971341,low
P01024,0,1,0,-0.19791057323055145,low
P01025,0,1,0,-0.12167600184991573,low
P01026,0,1,0,-0.09470764377060914,medium
P01027,0,1,0,-0.1775494542854797,low
P01028,0,1,0,-0.17983278267993585,low
P01029,0,1,0,-0.20864095551580314,low
P01030,0,1,0,-0.12119773363401681,low
P01031,0,1,0,-0.17328424554874777,low
P01032,0,1,0,-0.19601321438150043,low
P01033,0,1,0,-0.20982322174653706,low
P01034,0,1,0,-0.1708404350986561,low
P01035,0,1,0,-0.20190764380058895,low
P01036,0,1,0,-0.026153983225801203,medium
P01037,0,1,0,-0.12501153889988403,low
P01038,0,1,0,-0.1112338197517796,low
P01039,0,1,0,-0.14561419719320606,low
P01040,0,1,0,-0.1655268620045911,low
P01041,1,-1,1,0.008230702863216699,high
P01042,0,1,0,-0.16195977737779732,low
P01043,0,1,0,-0.11889308550442901,low
P01044,0,1,0,-0.1260551886642533,low
P01045,1,-1,1,0.004109051462633295,high
P01046,0,1,0,-0.18293984741539238,low
P01047,0,1,0,-0.16238061581332275,low
P01048,0,1,0,-0.1565727994113555,low
P01049,0,1,0,-0.16508100813688598,low
P01050,0,1,0,-0.201576769086326,low
P01051,0,1,0,-0.20649620523951384,low
P01052,0,1,0,-0.16869320553600725,low
P01053,0,1,0,-0.1794540587822006,low
P01054,0,1,0,-0.16946969403356849,low
P01055,0,1,0,-0.1766694625214879,low
P01056,0,1,0,-0.20213313377823977,low
P01057,0,1,0,-0.14751511314810373,low
P01058,0,1,0,-0.1985467725264306,low
P01059,0,1,0,-0.16957452631356562,low
P01060,0,1,0,-0.19324751091096365,low
P01061,0,1,0,-0.07920163253672396,medium
P01062,0,1,0,-0.20100916888920106,low
P01063,0,1,0,-0.20986549749018263,low
P01064,0,1,0,-0.1608169381887276,low
P01065,0,1,0,-0.15630669900008654,low
P01066,0,1,0,-0.1589118054171748,low
P01067,0,1,0,-0.1444164512361108,low
P01068,0,1,0,-0.10962638582328471,low
P01069,0,1,0,-0.1935630451576813,low
P01070,0,1,0,-0.1920110134951175,low
P01071,0,1,0,-0.17749298007617614,low
P01072,0,1,0,-0.20812666610635794,low
P01073,0,1,0,-0.1724365743093345,low
P01074,0,1,0,-0.13851483740760884,low
P01075,0,1,0,-0.1319427127374685,low
P01076,0,1,0,-0.18400351598039077,low
P01077,0,1,0,-0.19031119729709178,low
P01078,0,1,0,-0.18032851893452345,low
P01079,0,1,0,-0.20902832756366674,low
P01080,0,1,0,-0.17337107267403878,low
P01081,0,1,0,-0.201396405026335,low
P01082,0,1,0,-0.06654848200757535,medium
P01083,0,1,0,-0.1046061452198902,low
P01084,0,1,0,-0.16622940026587518,low
P01085,0,1,0,-0.2017197163635045,low
P01086,0,1,0,-0.11722263823611212,low
P01087,0,1,0,-0.1933782927640535,low
P01088,0,1,0,-0.2047648906059069,low
P01089,0,1,0,-0.0964812987687304,low
P01090,0,1,0,-0.21047249082147151,low
P01091,0,1,0,-0.14864277624244793,low
P01092,0,1,0,-0.17733896391265375,low
P01093,0,1,0,-0.16567317831489642,low
P01094,1,-1,1,0.030328341397090286,high
P01095,1,-1,1,0.01757610064550119,high
P01096,0,1,0,-0.14498246457591601,low
P01097,0,1,0,-0.16604087851283106,low
P01098,0,1,0,-0.1991218054878281,low
P01099,0,1,0,-0.052625454808589156,medium
P01100,0,1,0,-0.1960421958938346,low
P01101,1,-1,1,0.012483855663947607,high
P01102,0,1,0,-0.2104625632531198,low
P01103,0,1,0,-0.15126360213192663,low
P01104,0,1,0,-0.19749362058230924,low
P01105,0,1,0,-0.19798001626947553,low
P01106,0,1,0,-0.18687931915056266,low
P01107,0,1,0,-0.1989486973805989,low
P01108,0,1,0,-0.20291732451595446,low
P01109,0,1,0,-0.18007030965308052,low
P01110,0,1,0,-0.16361986860019873,low
P01111,0,1,0,-0.12124218096775696,low
P01112,0,1,0,-0.15811196046348996,low
P01113,0,1,0,-0.1828423244159998,low
P01114,0,1,0,-0.1536528735451987,low
P01115,0,1,0,-0.19239288866245535,low
P01116,0,1,0,-0.2010454396813044,low
P01117,0,1,0,-0.20179921708641158,low
P01118,0,1,0,-0.19157089175157566,low
P01119,0,1,0,-0.13459735896282526,low
P01120,1,-1,1,0.06917427972648604,high
P01121,0,1,0,-0.19680279452801197,low
P01122,0,1,0,-0.10978154283166769,low
P01123,0,1,0,-0.14765359903172237,low
P01124,0,1,0,-0.15774443890635342,low
P01125,0,1,0,-0.1545639596877348,low
P01126,0,1,0,-0.11840751090307017,low
P01127,0,1,0,-0.12083976616358927,low
P01128,0,1,0,-0.16316010554621102,low
P01129,0,1,0,-0.21069834699694995,low
P01130,0,1,0,-0.12195330494584167,low
P01131,0,1,0,-0.1639672519531883,low
P01132,0,1,0,-0.03475636040332497,medium
P01133,0,1,0,-0.13291006156674035,low
P01134,0,1,0,-0.18010162712226818,low
P01135,0,1,0,-0.21152352886629638,low
P01136,0,1,0,-0.07106871617584654,medium
P01137,0,1,0,-0.04609091407042476,medium
P01138,0,1,0,-0.07469893455527887,medium
P01139,0,1,0,-0.09589373234635212,low
P01140,0,1,0,-0.18386657426972997,low
P01141,0,1,0,-0.19345458396798176,low
P01142,0,1,0,-0.1141433780684451,low
P01143,0,1,0,-0.09585912905393296,low
P01144,1,-1,1,0.035510301381703524,high
P01145,0,1,0,-0.14367451134261888,low
P01146,1,-1,1,0.025603904150054313,high
P01147,0,1,0,-0.13630673422593076,low
P01148,0,1,0,-0.15936516243414228,low
P01149,0,1,0,-0.18099700323314355,low
P01150,0,1,0,-0.1351899520134282,low
P01151,0,1,0,-0.16401890644551648,low
P01152,0,1,0,-0.15382771777351362,low
P01153,0,1,0,-0.17585071929051488,low
P01154,1,-1,1,0.04520902804971649,high
P01155,0,1,0,-0.18309248973950404,low
P01156,0,1,0,-0.18424591961295206,low
P01157,0,1,0,-0.1548072306656595,low
P01158,0,1,0,-0.1860674838471958,low
P01159,0,1,0,-0.13192893721008214,low
P01160,0,1,0,-0.1778036753629854,low
P01161,0,1,0,-0.1749514257361628,low
P01162,0,1,0,-0.1901546075856702,low
P01163,0,1,0,-0.18863605701644337,low
P01164,0,1,0,-0.17221170048812812,low
P01165,0,1,0,-0.10800563375886574,low
P01166,0,1,0,-0.07054566489961733,medium
P01167,0,1,0,-0.16535043441048108,low
P01168,0,1,0,-0.09072244186632483,medium
P01169,0,1,0,-0.18316385992035444,low
P01170,0,1,0,-0.08426523113086576,medium
P01171,0,1,0,-0.16193299407225537,low
P01172,0,1,0,-0.13165378928304272,low
P01173,0,1,0,-0.21776736851296608,low
P01174,0,1,0,-0.18783677297593881,low
P01175,0,1,0,-0.2028726994557536,low
P01176,0,1,0,-0.19252807985173204,low
P01177,0,1,0,-0.18270203960292863,low
P01178,0,1,0,-0.06598972145414661,medium
P01179,0,1,0,-0.1968759035995885,low
P01180,0,1,0,-0.16217712007157675,low
P01181,0,1,0,-0.18393577852110965,low
P01182,0,1,0,-0.14933410071161507,low
P01183,0,1,0,-0.18928536477265162,low
P01184,0,1,0,-0.17437213327928958,low
P01185,0,1,0,-0.16796609171745952,low
P01186,0,1,0,-0.2083338759350964,low
P01187,0,1,0,-0.20225369598779253,low
P01188,0,1,0,-0.1956474540068605,low
P01189,0,1,0,-0.2019301330848518,low
P01190,0,1,0,-0.1479147199298021,low
P01191,0,1,0,-0.17759978115145447,low
P01192,0,1,0,-0.1845971628171404,low
P01193,0,1,0,-0.0912677736885954,medium
P01194,0,1,0,-0.1800038701321764,low
P01195,0,1,0,-0.007630571189021662,medium
P01196,0,1,0,-0.2021671513857195,low
P01197,0,1,0,-0.12871301858713308,low
P01198,1,1,0,-0.011784547053445893,medium
P01199,0,1,0,-0.177832589638189,low
P01200,0,1,0,-0.15003360534744226,low
P01201,0,1,0,-0.1294207877194511,low
P01202,0,1,0,-0.16571171538921942,low
P01203,0,1,0,-0.20951652888795902,low
P01204,0,1,0,-0.1874981741475043,low
P01205,0,1,0,-0.08080344264689332,medium
P01206,0,1,0,-0.1996112328153381,low
P01207,0,1,0,-0.12965161312140477,low
P01208,0,-1,1,0.005467738658503696,high
P01209,0,1,0,-0.217588281081615,low
P01210,0,1,0,-0.13325706297068035,low
P01211,0,1,0,-0.03816342259844496,medium
P01212,0,1,0,-0.19304047704043092,low
P01213,0,1,0,-0.11664607165231883,low
P01214,0,1,0,-0.20711667745144846,low
P01215,0,1,0,-0.15091578265345323,low
P01216,0,1,0,-0.1983538509354162,low
P01217,0,1,0,-0.06933171053920295,medium
P01218,0,1,0,-0.19491068079774176,low
P01219,0,1,0,-0.21110082823748827,low
P01220,0,1,0,-0.13482686576709457,low
P01221,0,1,0,-0.17597603135251816,low
P01222,0,1,0,-0.09191931414161103,medium
P01223,0,1,0,-0.18674370593702538,low
P01224,0,1,0,-0.17867703786040107,low
P01225,0,1,0,-0.17331232727699591,low
P01226,0,1,0,-0.21854863573701272,low
P01227,0,1,0,-0.12498627457183109,low
P01228,0,1,0,-0.17958330810731798,low
P01229,0,1,0,-0.11652612370498333,low
P01230,0,1,0,-0.20689138040619293,low
P01231,0,1,0,-0.07661431248985728,medium
P01232,0,1,0,-0.18065171508185424,low
P01233,1,-1,1,0.017968300376245194,high
P01234,0,1,0,-0.20442481682560498,low
P01235,0,1,0,-0.21009532763868477,low
P01236,0,1,0,-0.17692944902448565,low
P01237,0,1,0,-0.16018568495705127,low
P01238,0,1,0,-0.18806602524827765,low
P01239,0,1,0,-0.18485850110619878,low
P01240,0,1,0,-0.16196419725759004,low
P01241,0,1,0,-0.10043773478744328,low
P01242,0,1,0,-0.1430253323224136,low
P01243,0,1,0,-0.19565065854006308,low
P01244,1,-1,1,0.014021830861752016,high
P01245,0,1,0,-0.19872563101081492,low
P01246,1,-1,1,0.008377091602813747,high
P01247,0,1,0,-0.18660614180164187,low
P01248,0,1,0,-0.17811817294865778,low
P01249,0,1,0,-0.14280617911278515,low
P01250,0,1,0,-0.1808253269437215,low
P01251,0,1,0,-0.16748421524011425,low
P01252,0,1,0,-0.190015266971435,low
P01253,0,1,0,-0.21746073243066572,low
P01254,0,1,0,-0.18904503252220217,low
P01255,0,1,0,-0.16536459068218284,low
P01256,0,1,0,-0.12087919871099978,low
P01257,0,1,0,-0.17708234383071675,low
P01258,0,1,0,-0.195019771687805,low
P01259,0,1,0,-0.19789648487639783,low
P01260,0,1,0,-0.16870573651032023,low
P01261,0,1,0,-0.09993296515001548,low
P01262,0,1,0,-0.1897368396930163,low
P01263,0,1,0,-0.15883296356871573,low
P01264,0,1,0,-0.21637790313995958,low
P01265,0,1,0,-0.19411755570994504,low
P01266,0,1,0,-0.11755833950664313,low
P01267,0,1,0,-0.17462023915696157,low
P01268,0,1,0,-0.16973177651746024,low
P01269,0,1,0,-0.19528362495564922,low
P01270,0,1,0,-0.17950219590435007,low
P01271,0,1,0,-0.19325217705836062,low
P01272,0,1,0,-0.1984875355542745,low
P01273,0,1,0,-0.14762698045833827,low
P01274,0,1,0,-0.19416267422042033,low
P01275,0,1,0,-0.1950824258689972,low
P01276,0,1,0,-0.18616902896188053,low
P01277,0,1,0,-0.16747826570214452,low
P01278,0,1,0,-0.13083296525359805,low
P01279,0,1,0,-0.10130451557808229,low
P01280,0,1,0,-0.19559814333122444,low
P01281,0,1,0,-0.17993107032415462,low
P01282,0,1,0,-0.1684315559211188,low
P01283,0,1,0,-0.14944967998382752,low
P01284,0,1,0,-0.18244501712766048,low
P01285,0,1,0,-0.10817527799569077,low
P01286,0,1,0,-0.17564656351986097,low
P01287,0,1,0,-0.10890756679221253,low
P01288,0,1,0,-0.1897315731887136,low
P01289,0,1,0,-0.1876856469578409,low
P01290,1,1,0,-0.009736870626782301,medium
P01291,0,1,0,-0.16753633215281405,low
P01292,0,1,0,-0.20030561326881802,low
P01293,0,1,0,-0.12408659478847434,low
P01294,0,1,0,-0.1984331987050642,low
P01295,0,-1,1,0.03452153093707677,high
P01296,0,1,0,-0.11933342690838772,low
P01297,0,1,0,-0.1691067308267799,low
P01298,0,1,0,-0.20603994063782727,low
P01299,0,1,0,-0.07829803303670602,medium
P01300,0,1,0,-0.12145169126477695,low
P01301,0,1,0,-0.20417371978064797,low
P01302,0,1,0,-0.16987011150315617,low
P01303,0,1,0,-0.12590294538721625,low
P01304,0,-1,1,0.0023404811578215945,high
P01305,0,1,0,-0.11234095463256288,low
P01306,0,1,0,-0.12676335445487513,low
P01307,0,1,0,-0.14119578578639452,low
P01308,0,1,0,-0.07781352717798773,medium
P01309,0,1,0,-0.2173015785081463,low
P01310,0,1,0,-0.1710459049380355,low
P01311,0,1,0,-0.21024529032969752,low
P01312,0,1,0,-0.14655527069900726,low
P01313,0,1,0,-0.14450391779089855,low
P01314,0,1,0,-0.14616681896284572,low
P01315,0,1,0,-0.1637039687591459,low
P01316,0,1,0,-0.18531765626880886,low
P01317,1,-1,1,0.049440931835865065,high
P01318,0,1,0,-0.1306468557079884,low
P01319,0,1,0,-0.08906850728508658,medium
P01320,0,1,0,-0.08033884565123117,medium
P01321,0,1,0,-0.15954262662072372,low
P01322,0,1,0,-0.12146102882749643,low
P01323,0,1,0,-0.15856866013991305,low
P01324,0,1,0,-0.19499653276081313,low
P01325,0,1,0,-0.1727612800297354,low
P01326,0,1,0,-0.19633267979038987,low
P01327,0,1,0,-0.1969099012722771,low
P01328,0,1,0,-0.20397541153528043,low
P01329,0,1,0,-0.1861326150378727,low
P01330,0,1,0,-0.1342034243191444,low
P01331,1,-1,1,0.01727163688895761,high
P01332,1,-1,1,0.11006383213743254,high
P01333,0,1,0,-0.14768860958559082,low
P01334,0,1,0,-0.18754626838347832,low
P01335,0,1,0,-0.1514276229766936,low
P01336,0,1,0,-0.08095386906604429,medium
P01337,0,1,0,-0.11627670030317439,low
P01338,0,1,0,-0.17439533802835983,low
P01339,0,1,0,-0.19645389873755398,low
P01340,0,-1,1,0.010563616825923994,high
P01341,1,-1,1,0.0048145927506025865,high
P01342,0,1,0,-0.2046195298097474,low
P01343,0,1,0,-0.1677182134625283,low
P01344,0,-1,1,0.016850713213846236,high
P01345,0,1,0,-0.19462297142899676,low
P01346,0,1,0,-0.19377117887665746,low
P01347,0,1,0,-0.21240581713836315,low
P01348,0,1,0,-0.1308121460514292,low
P01349,0,1,0,-0.21659620498800436,low
P01350,0,1,0,-0.038192329896230226,medium
P01351,0,1,0,-0.18454759760052586,low
P01352,0,1,0,-0.1949026325061366,low
P01353,1,-1,1,0.012644860544041348,high
P01354,0,1,0,-0.15944538655124385,low
P01355,0,1,0,-0.20802978655200643,low
P01356,0,1,0,-0.1415937391438094,low
P01357,0,1,0,-0.13866834946030943,low
P01358,0,1,0,-0.21275520238869838,low
P01359,0,1,0,-0.16175136242934818,low
P01360,0,1,0,-0.12766876709558883,low
P01361,0,1,0,-0.13901276559107417,low
P01362,1,-1,1,0.035580984943173743,high
P01363,0,1,0,-0.17317364137165442,low
P01364,0,1,0,-0.15768771226760114,low
P01365,0,1,0,-0.1798976493766537,low
P01366,0,1,0,-0.08392113216186864,medium
P01367,0,1,0,-0.18592402456650642,low
P01368,0,1,0,-0.19927899522157494,low
P01369,0,1,0,-0.16959064465215556,low
P01370,0,1,0,-0.1580059267417756,low
P01371,0,1,0,-0.1395500095399595,low
P01372,0,1,0,-0.15083622147747255,low
P01373,0,1,0,-0.14190258412789297,low
P01374,0,1,0,-0.13302751268809643,low
P01375,0,1,0,-0.11831944719239595,low
P01376,0,1,0,-0.20338554925940472,low
P01377,0,1,0,-0.17378042223244744,low
P01378,0,1,0,-0.18422996719477563,low
P01379,0,1,0,-0.12348634873667391,low
P01380,0,1,0,-0.08426576950291498,medium
P01381,0,1,0,-0.18678955911720652,low
P01382,0,1,0,-0.16345356044280795,low
P01383,0,1,0,-0.2088736948014805,low
P01384,0,1,0,-0.18112808651613804,low
P01385,0,1,0,-0.16338958421111388,low
P01386,0,1,0,-0.13412669826801005,low
P01387,0,1,0,-0.08288059538880321,medium
P01388,0,1,0,-0.12366338980361874,low
P01389,0,1,0,-0.1256855635537089,low
P01390,0,1,0,-0.15942580153829744,low
P01391,0,1,0,-0.16736245553020296,low
P01392,0,1,0,-0.20345394141052292,low
P01393,0,1,0,-0.16266269780299103,low
P01394,0,1,0,-0.12752743320324628,low
P01395,0,1,0,-0.1706091607216545,low
P01396,0,1,0,-0.17046883292948822,low
P01397,0,1,0,-0.20446094856538088,low
P01398,0,1,0,-0.18168927105393462,low
P01399,0,1,0,-0.20795973660818967,low
P01400,1,-1,1,0.006071835585884533,high
P01401,0,1,0,-0.11937917794746483,low
P01402,0,1,0,-0.15819137877420647,low
P01403,0,1,0,-0.1613105289245243,low
P01404,0,1,0,-0.16749304880353455,low
P01405,0,1,0,-0.19315690990552986,low
P01406,0,1,0,-0.09264647342992915,medium
P01407,0,1,0,-0.18019524797133124,low
P01408,0,1,0,-0.19322216490244443,low
P01409,0,1,0,-0.11458890348870743,low
P01410,0,1,0,-0.1430238179194145,low
P01411,1,-1,1,0.003894996104468862,high
P01412,0,1,0,-0.20225076169362521,low
P01413,0,1,0,-0.09270172025516604,medium
P01414,0,1,0,-0.1575198347722639,low
P01415,0,1,0,-0.15113878891312332,low
P01416,0,1,0,-0.12994685899709119,low
P01417,0,1,0,-0.20345224080600754,low
P01418,0,1,0,-0.1396312998514943,low
P01419,0,1,0,-0.09089719214954028,medium
P01420,0,1,0,-0.09332832607085856,medium
P01421,0,1,0,-0.20218237139667683,low
P01422,0,1,0,-0.1732465891631908,low
P01423,0,1,0,-0.20638076580811004,low
P01424,0,1,0,-0.19925308652539564,low
P01425,0,1,0,-0.20656814604141616,low
P01426,0,-1,1,0.03408049002786184,high
P01427,0,1,0,-0.15739561154085613,low
P01428,0,1,0,-0.12083373764560418,low
P01429,0,1,0,-0.09505925633877016,low
P01430,0,1,0,-0.21779455961223404,low
P01431,0,1,0,-0.17035593661192105,low
P01432,0,1,0,-0.17860141019415432,low
P01433,0,1,0,-0.134893168356307,low
P01434,0,1,0,-0.1693253064613207,low
P01435,0,1,0,-0.17524520954721934,low
P01436,0,1,0,-0.17667255892867761,low
P01437,0,1,0,-0.20748500053523705,low
P01438,0,1,0,-0.1094587436363354,low
P01439,0,1,0,-0.050743222890080264,medium
P01440,0,1,0,-0.1987474012633874,low
P01441,0,1,0,-0.19726589125460892,low
P01442,0,1,0,-0.21442393810471105,low
P01443,0,1,0,-0.196565498281343,low
P01444,0,1,0,-0.02629672167918007,medium
P01445,0,1,0,-0.16991918360732572,low
P01446,0,1,0,-0.028287938783925104,medium
P01447,0,1,0,-0.21025644325269854,low
P01448,0,1,0,-0.01532023188142062,medium
P01449,0,1,0,-0.03790330162252609,medium
P01450,0,1,0,-0.18461881725538654,low
P01451,0,1,0,-0.19085123424607697,low
P01452,0,1,0,-0.17394090496039377,low
P01453,0,1,0,-0.04110055013135183,medium
P01454,0,1,0,-0.19887228513104993,low
P01455,0,1,0,-0.19881829533466305,low
P01456,0,1,0,-0.11494238696026943,low
P01457,0,1,0,-0.20626567453314837,low
P01458,0,1,0,-0.11551577665304719,low
P01459,1,1,0,-1.9141538633027366e-06,medium
P01460,0,1,0,-0.19694393940647564,low
P01461,0,1,0,-0.13764118466760816,low
P01462,0,1,0,-0.17033892904618986,low
P01463,0,1,0,-0.06299018943720958,medium
P01464,0,1,0,-0.1339302610712782,low
P01465,0,1,0,-0.11116900772302057,low
P01466,0,1,0,-0.180148349735527,low
P01467,0,1,0,-0.1984023202851688,low
P01468,0,1,0,-0.13094927442490578,low
P01469,0,1,0,-0.17229393209827476,low
P01470,0,1,0,-0.21911815958713382,low
P01471,0,1,0,-0.20339318078535185,low
P01472,0,1,0,-0.17325445479267376,low
P01473,0,1,0,-0.14489555217362898,low
P01474,0,1,0,-0.13049358349401496,low
P01475,0,1,0,-0.1676185701284505,low
P01476,0,1,0,-0.1636803188283517,low
P01477,0,1,0,-0.10532784970320408,low
P01478,0,1,0,-0.11580563304357494,low
P01479,0,1,0,-0.18429301406836807,low
P01480,0,1,0,-0.13987657319636948,low
P01481,0,1,0,-0.14015709853245883,low
P01482,0,1,0,-0.19019257313379617,low
P01483,0,1,0,-0.17652572925358512,low
P01484,0,1,0,-0.19038536003343626,low
P01485,0,1,0,-0.18319059030966578,low
P01486,0,1,0,-0.15332119673921618,low
P01487,0,1,0,-0.20537714063818263,low
P01488,0,1,0,-0.16357870610008024,low
P01489,0,1,0,-0.15310416201183646,low
P01490,1,-1,1,0.0078118275056660025,high
P01491,0,1,0,-0.10629944249420514,low
P01492,0,1,0,-0.20503509924964497,low
P01493,0,1,0,-0.19976393208082915,low
P01494,0,1,0,-0.03583520595242928,medium
P01495,0,1,0,-0.1765710776577759,low
P01496,0,1,0,-0.2070629942578836,low
P01497,0,1,0,-0.16638127629373634,low
