player_id,is_bot,isolation_prediction,predicted_suspect,anomaly_score,risk_level
P01498,0,1,0,-0.10656044068714315,low
P01499,0,1,0,-0.18803113909236063,low
P01500,0,1,0,-0.19625546467141392,low
P01501,0,1,0,-0.209252267013585,low
P01502,0,1,0,-0.18304579063333137,low
P01503,0,1,0,-0.20108085269803055,low
P01504,1,-1,1,0.039434956414894584,high
P01505,0,1,0,-0.18810321279700054,low
P01506,1,-1,1,0.06081617826046437,high
P01507,0,1,0,-0.16542655964417535,low
P01508,0,1,0,-0.20173101551597244,low
P01509,0,1,0,-0.16084275568333795,low
P01510,0,1,0,-0.09918404620263338,low
P01511,0,1,0,-0.036974983648372484,medium
P01512,0,1,0,-0.20752469337373186,low
P01513,0,1,0,-0.20655270959243116,low
P01514,0,1,0,-0.18144746913209192,low
P01515,0,1,0,-0.1265441250752683,low
P01516,0,1,0,-0.20415043671686234,low
P01517,0,1,0,-0.19897072771249547,low
P01518,0,1,0,-0.1803415152531277,low
P01519,0,1,0,-0.0897045229386862,medium
P01520,0,-1,1,0.011374645571037845,high
P01521,0,1,0,-0.19089893503896077,low
P01522,0,1,0,-0.19927941048366948,low
P01523,0,1,0,-0.19751855572643134,low
P01524,0,1,0,-0.12814966511579406,low
P01525,0,1,0,-0.14670001942601513,low
P01526,0,1,0,-0.1530566973071169,low
P01527,0,1,0,-0.13690853737467723,low
P01528,0,1,0,-0.15632846405681355,low
P01529,1,-1,1,0.053514651457763684,high
P01530,0,1,0,-0.127469927087077,low
P01531,0,1,0,-0.19784129245196963,low
P01532,0,1,0,-0.05302718507815685,medium
P01533,0,1,0,-0.16487098145482365,low
P01534,0,1,0,-0.15192958108596627,low
P01535,0,1,0,-0.19972701863860365,low
P01536,0,1,0,-0.14174872250684523,low
P01537,0,1,0,-0.06424808779719093,medium
P01538,0,1,0,-0.17807896840629722,low
P01539,0,1,0,-0.11176951998924539,low
P01540,0,1,0,-0.1670435416247913,low
P01541,0,1,0,-0.18952593130632422,low
P01542,0,1,0,-0.19632746871955586,low
P01543,0,1,0,-0.15411856734207607,low
P01544,0,1,0,-0.19085313189151337,low
P01545,0,1,0,-0.10011843937673875,low
P01546,0,1,0,-0.1880648717708886,low
P01547,0,1,0,-0.15460082511391,low
P01548,0,1,0,-0.16053509428004403,low
P01549,0,1,0,-0.18405802486433992,low
P01550,0,1,0,-0.19833803731195548,low
P01551,0,1,0,-0.18460802395464593,low
P01552,0,1,0,-0.14892282646011495,low
P01553,0,1,0,-0.16178566444508702,low
P01554,0,1,0,-0.1946460917095803,low
P01555,0,1,0,-0.12269985671458827,low
P01556,0,1,0,-0.20623317638435523,low
P01557,0,1,0,-0.1539189978188294,low
P01558,0,1,0,-0.17728271197380036,low
P01559,0,1,0,-0.13605760805800515,low
P01560,0,1,0,-0.011748410242066076,medium
P01561,0,1,0,-0.19799360338485072,low
P01562,0,1,0,-0.1501972270190448,low
P01563,0,1,0,-0.19381677226678773,low
P01564,0,1,0,-0.053156357340959914,medium
P01565,0,1,0,-0.19433871683418502,low
P01566,0,1,0,-0.2052830521808331,low
P01567,0,1,0,-0.162107989029101,low
P01568,0,1,0,-0.2161807642091365,low
P01569,0,1,0,-0.16356423696167688,low
P01570,0,1,0,-0.07933460066909126,medium
P01571,0,1,0,-0.16471317272552577,low
P01572,0,1,0,-0.006714162108271249,medium
P01573,0,1,0,-0.10257151832901246,low
P01574,0,1,0,-0.19463446877694718,low
P01575,0,1,0,-0.1557304027039687,low
P01576,0,1,0,-0.1956078994481743,low
P01577,0,1,0,-0.20933061237225903,low
P01578,0,1,0,-0.1975904105622473,low
P01579,0,1,0,-0.19252444788638706,low
P01580,0,1,0,-0.18241094677971975,low
P01581,0,1,0,-0.08922275824739806,medium
P01582,0,1,0,-0.1358118138846321,low
P01583,0,1,0,-0.12040531043722913,low
P01584,0,1,0,-0.19929102456280545,low
P01585,0,1,0,-0.1879841598461554,low
P01586,0,1,0,-0.1871794560916603,low
P01587,0,1,0,-0.10051790029662372,low
P01588,0,1,0,-0.1518930312045988,low
P01589,0,1,0,-0.15100056320748978,low
P01590,0,1,0,-0.1738001704148574,low
P01591,0,1,0,-0.12080639299502749,low
P01592,0,1,0,-0.20851446562477766,low
P01593,0,1,0,-0.1415126177122087,low
P01594,0,1,0,-0.17534440771215054,low
P01595,0,1,0,-0.09910024524006766,low
P01596,0,1,0,-0.16871958616327382,low
P01597,0,1,0,-0.17511382618660137,low
P01598,0,1,0,-0.20461554209535393,low
P01599,0,1,0,-0.10252343984303669,low
P01600,0,1,0,-0.20393073835731446,low
P01601,0,1,0,-0.15690702025489545,low
P01602,0,1,0,-0.15458816968871103,low
P01603,0,1,0,-0.20024088907904425,low
P01604,0,1,0,-0.1746222726337895,low
P01605,0,1,0,-0.15663742572470046,low
P01606,0,1,0,-0.0523878823358217,medium
P01607,0,1,0,-0.14179051916068924,low
P01608,0,1,0,-0.13042235407791514,low
P01609,0,1,0,-0.20560361181176806,low
P01610,0,1,0,-0.025860305422389707,medium
P01611,0,1,0,-0.18152087920736693,low
P01612,0,1,0,-0.15322415654911758,low
P01613,0,1,0,-0.19540770907418847,low
P01614,0,1,0,-0.191692046053065,low
P01615,0,1,0,-0.1889862667841526,low
P01616,0,1,0,-0.1597633062838858,low
P01617,0,1,0,-0.19549272653061162,low
P01618,0,1,0,-0.18666454818056766,low
P01619,0,1,0,-0.1996811904770205,low
P01620,0,1,0,-0.20949442559820508,low
P01621,0,1,0,-0.14034382325535405,low
P01622,0,1,0,-0.12212028491589999,low
P01623,0,1,0,-0.2096767249245874,low
P01624,0,1,0,-0.19458428636009523,low
P01625,0,1,0,-0.17438218579353887,low
P01626,0,1,0,-0.10629886403424366,low
P01627,0,1,0,-0.17263108755448903,low
P01628,0,1,0,-0.11794051505027564,low
P01629,0,1,0,-0.03600201533876912,medium
P01630,0,1,0,-0.030114305441449996,medium
P01631,0,1,0,-0.12870041542068839,low
P01632,0,1,0,-0.1844366028306354,low
P01633,0,1,0,-0.19043773233375166,low
P01634,0,1,0,-0.19980546155766182,low
P01635,0,1,0,-0.18766783125891473,low
P01636,0,1,0,-0.16611242619048178,low
P01637,0,1,0,-0.19722655618536183,low
P01638,0,1,0,-0.1666904399357957,low
P01639,0,1,0,-0.09778170933142066,low
P01640,0,1,0,-0.17229858666471848,low
P01641,0,1,0,-0.19404429892416325,low
P01642,0,1,0,-0.003772141205664159,medium
P01643,0,1,0,-0.12862775973157858,low
P01644,0,1,0,-0.1770680748103805,low
P01645,0,1,0,-0.1865210532159512,low
P01646,0,1,0,-0.11999181021695376,low
P01647,0,1,0,-0.1320529765899997,low
P01648,0,1,0,-0.21550051641560314,low
P01649,0,1,0,-0.15092038069620628,low
P01650,0,1,0,-0.19628332855562602,low
P01651,0,1,0,-0.1979281844392231,low
P01652,0,1,0,-0.12687887461253022,low
P01653,0,1,0,-0.2071013520771614,low
P01654,0,1,0,-0.18702280702173962,low
P01655,0,1,0,-0.1742173587382363,low
P01656,0,1,0,-0.19848283280159357,low
P01657,0,1,0,-0.1410510803069091,low
P01658,0,1,0,-0.21600465509010552,low
P01659,0,1,0,-0.14878424835327247,low
P01660,1,-1,1,0.04555333815410423,high
P01661,0,1,0,-0.16077024762550235,low
P01662,0,1,0,-0.04885052262073397,medium
P01663,0,1,0,-0.1917419765032921,low
P01664,0,1,0,-0.1831927766462762,low
P01665,0,1,0,-0.14006617560561418,low
P01666,0,1,0,-0.09610407650063951,low
P01667,0,1,0,-0.0876341617476229,medium
P01668,0,1,0,-0.08195077720110766,medium
P01669,0,1,0,-0.08003303066570178,medium
P01670,0,1,0,-0.17332153183066634,low
P01671,0,1,0,-0.18841175571913815,low
P01672,0,1,0,-0.18391310216235157,low
P01673,0,1,0,-0.17618435892245948,low
P01674,0,1,0,-0.1687605794828977,low
P01675,1,1,0,-0.008008480879319935,medium
P01676,0,1,0,-0.16183366339338895,low
P01677,0,1,0,-0.1805867744843127,low
P01678,0,1,0,-0.13375190766873662,low
P01679,0,1,0,-0.15350927954246552,low
P01680,0,1,0,-0.14762656482917347,low
P01681,0,1,0,-0.10624933938276881,low
P01682,0,1,0,-0.21038761703080983,low
P01683,0,1,0,-0.17490329100413843,low
P01684,0,1,0,-0.17974468926372,low
P01685,0,1,0,-0.1022877795330302,low
P01686,0,1,0,-0.16010963937568412,low
P01687,0,1,0,-0.20342909875570492,low
P01688,0,1,0,-0.2027760311208021,low
P01689,0,1,0,-0.20308772731382546,low
P01690,0,1,0,-0.12249501716041844,low
P01691,0,1,0,-0.20592666273009352,low
P01692,0,1,0,-0.1788998365434793,low
P01693,0,1,0,-0.20581859406013575,low
P01694,0,1,0,-0.21658172628245864,low
P01695,0,1,0,-0.08422930513977478,medium
P01696,0,1,0,-0.20433181705306785,low
P01697,0,1,0,-0.1395014585000544,low
P01698,0,1,0,-0.19902972629270854,low
P01699,0,1,0,-0.10471377973924073,low
P01700,0,1,0,-0.03065254858513977,medium
P01701,0,1,0,-0.17934449088516247,low
P01702,0,1,0,-0.14035119958981773,low
P01703,0,1,0,-0.18265353919461202,low
P01704,0,1,0,-0.182856673618412,low
P01705,1,-1,1,0.011024837417562439,high
P01706,0,1,0,-0.17631795862951194,low
P01707,0,1,0,-0.18030745416634913,low
P01708,0,1,0,-0.1311724041151346,low
P01709,0,1,0,-0.19129762965882002,low
P01710,0,1,0,-0.19699806053865787,low
P01711,0,1,0,-0.16332431188340285,low
P01712,0,1,0,-0.18774152387339388,low
P01713,0,1,0,-0.1735311999157828,low
P01714,0,1,0,-0.17175606929619508,low
P01715,0,1,0,-0.19035893370777968,low
P01716,0,1,0,-0.1612937156620381,low
P01717,0,1,0,-0.1908283847640288,low
P01718,0,-1,1,0.029577209696433848,high
P01719,0,1,0,-0.06959222167861723,medium
P01720,0,1,0,-0.16590220449813414,low
P01721,0,1,0,-0.12354934784308874,low
P01722,1,1,0,-0.0007082308081352018,medium
P01723,0,1,0,-0.08474596387757338,medium
P01724,0,1,0,-0.2075028017252034,low
P01725,0,1,0,-0.1890645190198818,low
P01726,0,1,0,-0.10492192724166255,low
P01727,0,1,0,-0.19245852592319107,low
P01728,0,1,0,-0.19569427455213317,low
P01729,0,1,0,-0.2141377377958007,low
P01730,0,1,0,-0.20404397737237828,low
P01731,0,1,0,-0.19025817719841226,low
P01732,0,1,0,-0.18464144113007885,low
P01733,0,1,0,-0.19829472626106426,low
P01734,0,1,0,-0.13525067013455616,low
P01735,0,1,0,-0.19949286783272896,low
P01736,0,1,0,-0.11582462888430023,low
P01737,0,1,0,-0.21252780146603967,low
P01738,0,1,0,-0.1914591864422922,low
P01739,0,1,0,-0.14057855318873713,low
P01740,0,1,0,-0.203375829614366,low
P01741,0,1,0,-0.1956704918940146,low
P01742,0,1,0,-0.1558035171286612,low
P01743,0,1,0,-0.14650290641427327,low
P01744,0,1,0,-0.14833464278350883,low
P01745,0,1,0,-0.20133313934467534,low
P01746,0,1,0,-0.21237398938747043,low
P01747,0,1,0,-0.19216730005246796,low
P01748,0,1,0,-0.1265714443137167,low
P01749,0,1,0,-0.21078989886245142,low
P01750,0,1,0,-0.1921662166164863,low
P01751,0,1,0,-0.20919678908128359,low
P01752,0,1,0,-0.19321770473125022,low
P01753,0,1,0,-0.19504461095433084,low
P01754,0,1,0,-0.16522320925379302,low
P01755,0,1,0,-0.19650958959596498,low
P01756,0,1,0,-0.13840197867232867,low
P01757,0,1,0,-0.19116001567443353,low
P01758,0,1,0,-0.10371106806399966,low
P01759,0,1,0,-0.13313438553689966,low
P01760,0,1,0,-0.19225084467063785,low
P01761,0,1,0,-0.2042059821700946,low
P01762,0,1,0,-0.05048054017439885,medium
P01763,0,1,0,-0.15468015081237418,low
P01764,0,1,0,-0.13366596223511262,low
P01765,0,1,0,-0.11641429577706375,low
P01766,0,1,0,-0.13051962878360118,low
P01767,0,1,0,-0.18749987864305828,low
P01768,0,1,0,-0.17875123233727203,low
P01769,0,1,0,-0.12486001572761918,low
P01770,0,1,0,-0.18341144207283921,low
P01771,0,1,0,-0.1990379286853342,low
P01772,0,1,0,-0.16702695295385667,low
P01773,0,1,0,-0.20276916068755535,low
P01774,0,1,0,-0.19466069594392338,low
P01775,0,1,0,-0.11795736286275627,low
P01776,0,1,0,-0.15400408694408158,low
P01777,0,1,0,-0.18404333902110237,low
P01778,0,1,0,-0.12811338532650368,low
P01779,0,1,0,-0.1895912287319219,low
P01780,0,1,0,-0.1798956204699671,low
P01781,0,1,0,-0.200765337938277,low
P01782,0,1,0,-0.19478523494770028,low
P01783,1,-1,1,0.01897609498685826,high
P01784,0,1,0,-0.009554363772845686,medium
P01785,1,-1,1,0.024028484077778467,high
P01786,0,1,0,-0.18263118904722175,low
P01787,0,1,0,-0.1928632524863459,low
P01788,0,1,0,-0.1130202311580244,low
P01789,0,1,0,-0.13765126309024833,low
P01790,0,1,0,-0.12512919906436892,low
P01791,0,1,0,-0.21194788358787514,low
P01792,0,1,0,-0.21193377229617172,low
P01793,0,1,0,-0.15184869825106584,low
P01794,0,1,0,-0.1797392320920434,low
P01795,0,1,0,-0.19677118761442197,low
P01796,0,1,0,-0.06250756989620743,medium
P01797,0,1,0,-0.21001120103281606,low
P01798,0,1,0,-0.20149345435286153,low
P01799,0,1,0,-0.17172423254976438,low
P01800,0,1,0,-0.13844754849603275,low
P01801,0,1,0,-0.10669718109023707,low
P01802,0,1,0,-0.134407055556868,low
P01803,0,1,0,-0.20078157308530825,low
P01804,0,1,0,-0.18547245503901066,low
P01805,0,1,0,-0.14205871210427978,low
P01806,0,1,0,-0.20990602564574712,low
P01807,0,1,0,-0.18415971639375217,low
P01808,0,1,0,-0.18440874864089507,low
P01809,0,1,0,-0.18994901772361705,low
P01810,0,1,0,-0.15957640314695537,low
P01811,0,1,0,-0.18122612849164954,low
P01812,0,1,0,-0.16942754490043965,low
P01813,0,1,0,-0.1451346128250251,low
P01814,0,1,0,-0.18471806095958887,low
P01815,0,1,0,-0.18068859092646333,low
P01816,0,1,0,-0.14987275418490015,low
P01817,0,1,0,-0.16946325401713563,low
P01818,0,1,0,-0.1915435256871894,low
P01819,0,1,0,-0.1974531816036697,low
P01820,1,-1,1,0.0069340400028564675,high
P01821,0,1,0,-0.1999860064903285,low
P01822,0,1,0,-0.07411477925884546,medium
P01823,0,1,0,-0.11167269437929067,low
P01824,0,1,0,-0.1795569091727307,low
P01825,0,1,0,-0.13502619944234506,low
P01826,1,1,0,-0.012163939902730903,medium
P01827,0,1,0,-0.20231042394527876,low
P01828,0,1,0,-0.186016573414867,low
P01829,0,1,0,-0.15620335495876297,low
P01830,0,1,0,-0.19697875135099324,low
P01831,0,1,0,-0.16286475038924902,low
P01832,0,1,0,-0.10448759129570212,low
P01833,0,1,0,-0.19370496605977683,low
P01834,0,1,0,-0.1576668675610466,low
P01835,1,-1,1,0.04110335455894798,high
P01836,0,1,0,-0.1856212990692186,low
P01837,0,1,0,-0.1551102005475396,low
P01838,0,1,0,-0.18986391899143623,low
P01839,0,1,0,-0.20620305629542157,low
P01840,0,1,0,-0.13642474522334624,low
P01841,0,1,0,-0.17699934591306182,low
P01842,0,1,0,-0.16717894728961363,low
P01843,0,1,0,-0.15728760960162952,low
P01844,0,1,0,-0.18182352334444812,low
P01845,1,-1,1,0.004559519801625833,high
P01846,0,1,0,-0.17240840417105813,low
P01847,0,1,0,-0.16959736627674343,low
P01848,0,1,0,-0.20860118301615488,low
P01849,0,1,0,-0.21313901043184058,low
P01850,0,1,0,-0.16200840152287066,low
P01851,0,1,0,-0.17917514461238743,low
P01852,0,1,0,-0.14242541711121887,low
P01853,0,1,0,-0.17939592427544698,low
P01854,0,1,0,-0.18911333395581026,low
P01855,0,1,0,-0.14679930849327283,low
P01856,0,1,0,-0.18609820691367412,low
P01857,0,1,0,-0.1794978191705327,low
P01858,0,1,0,-0.19426981129310028,low
P01859,0,1,0,-0.18711083153331065,low
P01860,0,1,0,-0.1456574596833239,low
P01861,0,1,0,-0.20625468354173365,low
P01862,0,1,0,-0.20322356564050192,low
P01863,0,1,0,-0.20195565907172064,low
P01864,0,1,0,-0.18808434334964386,low
P01865,0,1,0,-0.18656222225444324,low
P01866,0,1,0,-0.15981841355715154,low
P01867,0,1,0,-0.19671018929789463,low
P01868,0,1,0,-0.1551908761446285,low
P01869,0,1,0,-0.18108861129576265,low
P01870,0,1,0,-0.20153965113187222,low
P01871,0,1,0,-0.20013606120069882,low
P01872,0,1,0,-0.1793028928868533,low
P01873,0,1,0,-0.1955265770622162,low
P01874,0,1,0,-0.1839959028039081,low
P01875,0,1,0,-0.17911699106156537,low
P01876,0,1,0,-0.16324189065551753,low
P01877,0,1,0,-0.16908639676228693,low
P01878,0,1,0,-0.20116617077135446,low
P01879,0,1,0,-0.07904584174553542,medium
P01880,0,1,0,-0.2098894215835167,low
P01881,0,1,0,-0.2019747188676,low
P01882,1,-1,1,0.027408477746479032,high
P01883,0,1,0,-0.19630139776568561,low
P01884,0,1,0,-0.20543965408632903,low
P01885,0,1,0,-0.2021395040413485,low
P01886,0,1,0,-0.1673542871174944,low
P01887,0,1,0,-0.1741874703462119,low
P01888,0,1,0,-0.16186231038717735,low
P01889,0,1,0,-0.12599579942451722,low
P01890,0,1,0,-0.190893406543498,low
P01891,0,1,0,-0.047275834989125354,medium
P01892,0,1,0,-0.1316803720013951,low
P01893,0,1,0,-0.19291806347691126,low
P01894,0,1,0,-0.12131819792993181,low
P01895,0,1,0,-0.1963269563527016,low
P01896,0,1,0,-0.10109109316184073,low
P01897,1,-1,1,0.06935852647447727,high
P01898,0,1,0,-0.14832003844204866,low
P01899,0,1,0,-0.2095589415910566,low
P01900,1,-1,1,0.04130826003462662,high
P01901,0,1,0,-0.18800751547514627,low
P01902,0,1,0,-0.18212280502304112,low
P01903,1,1,0,-0.007484065234942383,medium
P01904,0,1,0,-0.2134635296578289,low
P01905,0,1,0,-0.09748522468547116,low
P01906,0,1,0,-0.165766478757696,low
P01907,0,1,0,-0.21364867575561924,low
P01908,0,1,0,-0.1986919588765514,low
P01909,0,1,0,-0.18788209874235,low
P01910,0,1,0,-0.21087444543333045,low
P01911,0,1,0,-0.0673736618383236,medium
P01912,0,1,0,-0.12456856195837784,low
P01913,0,1,0,-0.19392547039179392,low
P01914,0,1,0,-0.12371468761393128,low
P01915,0,1,0,-0.2108773647250612,low
P01916,0,1,0,-0.03455761044375483,medium
P01917,0,1,0,-0.07418482167575813,medium
P01918,0,1,0,-0.2033484532836357,low
P01919,0,1,0,-0.17903868679257628,low
P01920,0,1,0,-0.18918052629700877,low
P01921,0,1,0,-0.1658960583444457,low
P01922,0,1,0,-0.1927735428765363,low
P01923,0,1,0,-0.07092933735554652,medium
P01924,0,1,0,-0.20651176910918817,low
P01925,0,1,0,-0.18952291455035336,low
P01926,0,1,0,-0.20705287049800825,low
P01927,0,1,0,-0.19453936437496294,low
P01928,0,1,0,-0.13783484994630862,low
P01929,0,1,0,-0.11856198113002547,low
P01930,0,1,0,-0.1759909289412115,low
P01931,0,1,0,-0.21026947186712897,low
P01932,0,1,0,-0.18575371865045343,low
P01933,0,1,0,-0.20693836244072833,low
P01934,0,1,0,-0.1984197887194909,low
P01935,0,1,0,-0.13057121067124633,low
P01936,0,1,0,-0.15782084201694913,low
P01937,0,1,0,-0.18346349973938153,low
P01938,0,1,0,-0.10372082021700785,low
P01939,0,1,0,-0.20049596109716028,low
P01940,0,1,0,-0.1563848021690532,low
P01941,0,1,0,-0.15457707266485993,low
P01942,0,1,0,-0.1676235256294885,low
P01943,0,1,0,-0.1127187260714802,low
P01944,0,1,0,-0.1273407753707625,low
P01945,0,1,0,-0.14735556508542375,low
P01946,0,1,0,-0.10681843484314113,low
P01947,0,1,0,-0.1712365004193508,low
P01948,0,1,0,-0.20190580284529475,low
P01949,0,1,0,-0.185859301731036,low
P01950,0,1,0,-0.09237092822271192,medium
P01951,0,1,0,-0.14752455784288415,low
P01952,0,1,0,-0.12117201389279275,low
P01953,0,1,0,-0.13021266714687618,low
P01954,0,1,0,-0.1605579667041383,low
P01955,0,1,0,-0.179899213614512,low
P01956,0,1,0,-0.0940541806427792,medium
P01957,0,1,0,-0.16541943086424987,low
P01958,0,1,0,-0.17843155614773742,low
P01959,0,1,0,-0.09536501949995979,low
P01960,0,1,0,-0.2091134289582683,low
P01961,0,1,0,-0.20576440359456105,low
P01962,0,1,0,-0.07549757308237715,medium
P01963,0,1,0,-0.16759570737958562,low
P01964,0,1,0,-0.08829158380697744,medium
P01965,0,1,0,-0.18930420282920207,low
P01966,0,1,0,-0.17097222084914332,low
P01967,0,1,0,-0.0997931796149204,low
P01968,0,1,0,-0.08140420779330981,medium
P01969,0,1,0,-0.12692834334683561,low
P01970,0,1,0,-0.19130754426019703,low
P01971,0,1,0,-0.1606277452766347,low
P01972,0,1,0,-0.13083047674708048,low
P01973,0,1,0,-0.21377435131677353,low
P01974,0,1,0,-0.1712457808967215,low
P01975,0,1,0,-0.13945448135894262,low
P01976,0,1,0,-0.15797531436326917,low
P01977,0,1,0,-0.08335767231136665,medium
P01978,0,1,0,-0.17415691329794164,low
P01979,0,1,0,-0.15220219301418036,low
P01980,0,1,0,-0.20821093075401614,low
P01981,0,1,0,-0.18803922143204366,low
P01982,0,1,0,-0.14066263058863498,low
P01983,0,1,0,-0.07358192582995104,medium
P01984,0,1,0,-0.19113963437231885,low
P01985,0,1,0,-0.15769314488061964,low
P01986,0,1,0,-0.1861980036513347,low
P01987,0,1,0,-0.1474223336528243,low
P01988,0,1,0,-0.11909363745581347,low
P01989,0,1,0,-0.07100060916886686,medium
P01990,0,1,0,-0.19534930453512606,low
P01991,0,1,0,-0.17514891633337376,low
P01992,0,1,0,-0.11803507055045875,low
P01993,0,1,0,-0.16076068828106088,low
P01994,0,1,0,-0.21215979353488457,low
P01995,0,1,0,-0.17291806896116624,low
P01996,0,1,0,-0.1796965816078101,low
P01997,0,1,0,-0.1859006912808457,low
P01998,1,-1,1,0.02889681122554455,high
P01999,0,1,0,-0.16904760443094652,low
P02000,0,1,0,-0.17044916542735344,low
